"","study","germplasmName","trait","predicted.value","std.error","status"
"129","Pr_Stj_21","19-20069","Grain.yield...bu.ac",88.0876907699672,4.38144247450127,"Estimable"
"130","Pr_Stj_21","19-20203","Grain.yield...bu.ac",84.8490673119562,4.47555163606661,"Estimable"
"131","Pr_Stj_21","19-20231","Grain.yield...bu.ac",86.8117331811582,5.44941122434321,"Estimable"
"132","Pr_Stj_21","19-20306","Grain.yield...bu.ac",77.7257290790961,3.44126128199902,"Estimable"
"133","Pr_Stj_21","19-20311","Grain.yield...bu.ac",80.9299703357563,4.30095389483055,"Estimable"
"134","Pr_Stj_21","19-20315","Grain.yield...bu.ac",79.2420520131575,3.45795129792199,"Estimable"
"135","Pr_Stj_21","19-20326","Grain.yield...bu.ac",82.7727482746276,4.40648172800704,"Estimable"
"136","Pr_Stj_21","19-20342","Grain.yield...bu.ac",87.2520515308421,4.31422822246914,"Estimable"
"137","Pr_Stj_21","19-20348","Grain.yield...bu.ac",94.4848390298618,3.36248972291161,"Estimable"
"138","Pr_Stj_21","19-20350","Grain.yield...bu.ac",76.2642158414265,4.54223684450921,"Estimable"
"139","Pr_Stj_21","19-20402","Grain.yield...bu.ac",87.8736409668496,4.24710971203346,"Estimable"
"140","Pr_Stj_21","19-20562","Grain.yield...bu.ac",75.9481548114304,4.68268408950372,"Estimable"
"141","Pr_Stj_21","19-20648","Grain.yield...bu.ac",81.60461329266,4.44460275803932,"Estimable"
"142","Pr_Stj_21","19-21341","Grain.yield...bu.ac",85.2115910570302,3.682403512947,"Estimable"
"143","Pr_Stj_21","19-21360","Grain.yield...bu.ac",90.9413628515671,4.31888582483119,"Estimable"
"144","Pr_Stj_21","19-21364","Grain.yield...bu.ac",82.4927601414923,4.40590475825296,"Estimable"
"145","Pr_Stj_21","19-21372","Grain.yield...bu.ac",87.5370261588464,3.53126285686897,"Estimable"
"146","Pr_Stj_21","19-21425","Grain.yield...bu.ac",76.7031424619512,4.21956337511355,"Estimable"
"147","Pr_Stj_21","19-21445","Grain.yield...bu.ac",82.4290920807479,4.7997120226831,"Estimable"
"148","Pr_Stj_21","19-21462","Grain.yield...bu.ac",83.9270293831913,4.59568771207316,"Estimable"
"149","Pr_Stj_21","19-21467","Grain.yield...bu.ac",91.5446215369788,4.19805766034859,"Estimable"
"150","Pr_Stj_21","19-21556","Grain.yield...bu.ac",79.6102975639796,3.37880653130869,"Estimable"
"151","Pr_Stj_21","19-21559","Grain.yield...bu.ac",85.6726203855827,4.2470461482328,"Estimable"
"152","Pr_Stj_21","19-21570","Grain.yield...bu.ac",80.3204077503221,4.7826495399167,"Estimable"
"153","Pr_Stj_21","19-21574","Grain.yield...bu.ac",87.6214430604962,4.44370018626265,"Estimable"
"154","Pr_Stj_21","19-21575","Grain.yield...bu.ac",70.5168719213029,4.55151181413377,"Estimable"
"155","Pr_Stj_21","19-21629","Grain.yield...bu.ac",74.7892924096494,4.39077546070159,"Estimable"
"156","Pr_Stj_21","19-21632","Grain.yield...bu.ac",79.2881875502977,4.63258838600736,"Estimable"
"157","Pr_Stj_21","19-21633","Grain.yield...bu.ac",79.2413946200017,3.87203165718711,"Estimable"
"158","Pr_Stj_21","19-21717","Grain.yield...bu.ac",76.0946069959246,3.59272913175844,"Estimable"
"159","Pr_Stj_21","19-21722","Grain.yield...bu.ac",84.8089771867255,4.29058989259037,"Estimable"
"160","Pr_Stj_21","19-21731","Grain.yield...bu.ac",88.7249358410671,4.49870165395443,"Estimable"
"161","Pr_Stj_21","19-21744","Grain.yield...bu.ac",83.4945574097909,3.45465649924692,"Estimable"
"162","Pr_Stj_21","19-21756","Grain.yield...bu.ac",81.7969403937925,4.66161819112846,"Estimable"
"163","Pr_Stj_21","19-21760","Grain.yield...bu.ac",90.5578266198164,3.35095182050125,"Estimable"
"164","Pr_Stj_21","19-21765","Grain.yield...bu.ac",84.2270944056452,3.47863560294896,"Estimable"
"165","Pr_Stj_21","19-21815","Grain.yield...bu.ac",83.4387757388199,4.25040026735018,"Estimable"
"166","Pr_Stj_21","19-21821","Grain.yield...bu.ac",90.698702393958,4.73828562241098,"Estimable"
"167","Pr_Stj_21","19-21829","Grain.yield...bu.ac",80.8090691360953,4.46174846212704,"Estimable"
"168","Pr_Stj_21","19-21846","Grain.yield...bu.ac",92.8792514289017,5.01535042025081,"Estimable"
"169","Pr_Stj_21","19-21848","Grain.yield...bu.ac",87.9014037155207,3.30993969162911,"Estimable"
"170","Pr_Stj_21","19-21865","Grain.yield...bu.ac",81.4266988546351,4.67740770689583,"Estimable"
"171","Pr_Stj_21","19-21924","Grain.yield...bu.ac",88.3962514490271,3.67931535071321,"Estimable"
"172","Pr_Stj_21","19-22105","Grain.yield...bu.ac",81.6332243318591,4.3770129866375,"Estimable"
"173","Pr_Stj_21","19-22112","Grain.yield...bu.ac",85.9428531657119,4.15224281128835,"Estimable"
"174","Pr_Stj_21","19-22124","Grain.yield...bu.ac",76.7909234253298,4.95505573081756,"Estimable"
"175","Pr_Stj_21","19-22649","Grain.yield...bu.ac",85.1505420202648,4.27252007932822,"Estimable"
"176","Pr_Stj_21","19-22665","Grain.yield...bu.ac",86.6843763974932,4.74455155472697,"Estimable"
"177","Pr_Stj_21","19-22741","Grain.yield...bu.ac",87.6382416440365,4.62094540244998,"Estimable"
"178","Pr_Stj_21","19-22742","Grain.yield...bu.ac",78.5024248807939,4.39431783050901,"Estimable"
"179","Pr_Stj_21","19-22744","Grain.yield...bu.ac",82.9472732619872,4.60742658805614,"Estimable"
"180","Pr_Stj_21","19-22757","Grain.yield...bu.ac",94.8797813872213,4.51151026316242,"Estimable"
"181","Pr_Stj_21","19-22767","Grain.yield...bu.ac",82.0297163423003,4.47789067407989,"Estimable"
"182","Pr_Stj_21","19-22846","Grain.yield...bu.ac",76.153463617649,3.66317074523802,"Estimable"
"183","Pr_Stj_21","19-22975","Grain.yield...bu.ac",79.8145324714083,4.79138591306894,"Estimable"
"184","Pr_Stj_21","19-23012","Grain.yield...bu.ac",80.0948716768509,3.35552060953996,"Estimable"
"185","Pr_Stj_21","19-23019","Grain.yield...bu.ac",69.228912917586,3.10730802834188,"Estimable"
"186","Pr_Stj_21","19-23059","Grain.yield...bu.ac",83.8162855929517,4.69675660252117,"Estimable"
"187","Pr_Stj_21","19-23064","Grain.yield...bu.ac",82.2127072739326,3.35917079951299,"Estimable"
"188","Pr_Stj_21","19-23069","Grain.yield...bu.ac",91.0650215312389,4.51582040697122,"Estimable"
"189","Pr_Stj_21","19-23077","Grain.yield...bu.ac",80.0473785495758,3.76966643751496,"Estimable"
"190","Pr_Stj_21","19-23112","Grain.yield...bu.ac",85.0081642421625,3.60685653230706,"Estimable"
"191","Pr_Stj_21","19-23246","Grain.yield...bu.ac",93.4590648276318,4.55320281501483,"Estimable"
"192","Pr_Stj_21","19-23251","Grain.yield...bu.ac",77.4799994397178,4.71317980530569,"Estimable"
"193","Pr_Stj_21","19-23337","Grain.yield...bu.ac",87.0509850382768,4.2891060921734,"Estimable"
"194","Pr_Stj_21","19-23350","Grain.yield...bu.ac",94.7895223498917,4.7759254767144,"Estimable"
"195","Pr_Stj_21","19-23716","Grain.yield...bu.ac",77.2182342035152,3.59869444299256,"Estimable"
"196","Pr_Stj_21","19-23829","Grain.yield...bu.ac",81.2530739969436,4.21682747349343,"Estimable"
"197","Pr_Stj_21","19-23833","Grain.yield...bu.ac",95.869453798641,4.31210838538796,"Estimable"
"198","Pr_Stj_21","19-23851","Grain.yield...bu.ac",78.9479584858117,3.3997832490814,"Estimable"
"199","Pr_Stj_21","19-23853","Grain.yield...bu.ac",74.510915947328,3.47797434678952,"Estimable"
"200","Pr_Stj_21","19-23855","Grain.yield...bu.ac",87.7787323759949,3.3888932037532,"Estimable"
"201","Pr_Stj_21","19-23871","Grain.yield...bu.ac",75.2835852830083,4.25258586981716,"Estimable"
"202","Pr_Stj_21","19-23904","Grain.yield...bu.ac",79.9909555261765,4.26675593906226,"Estimable"
"203","Pr_Stj_21","19-23908","Grain.yield...bu.ac",83.9313811965471,5.13209512718433,"Estimable"
"204","Pr_Stj_21","19-23912","Grain.yield...bu.ac",77.6380999044886,4.60846713182968,"Estimable"
"205","Pr_Stj_21","19-24047","Grain.yield...bu.ac",74.7787178945088,4.62741936969803,"Estimable"
"206","Pr_Stj_21","19-24048","Grain.yield...bu.ac",84.0076747163194,3.43356304669076,"Estimable"
"207","Pr_Stj_21","19-24061","Grain.yield...bu.ac",82.0007576651905,3.60233913593508,"Estimable"
"208","Pr_Stj_21","19-24076","Grain.yield...bu.ac",89.8773661787485,4.16163328644144,"Estimable"
"209","Pr_Stj_21","19-24106","Grain.yield...bu.ac",82.5698607664426,3.60908457976848,"Estimable"
"210","Pr_Stj_21","19-24170","Grain.yield...bu.ac",80.5607198961239,3.79307046863745,"Estimable"
"211","Pr_Stj_21","19-24261","Grain.yield...bu.ac",70.8390864381642,4.16401188898334,"Estimable"
"212","Pr_Stj_21","19-24267","Grain.yield...bu.ac",85.570364417038,3.37263072814113,"Estimable"
"213","Pr_Stj_21","19-24268","Grain.yield...bu.ac",72.7578242454233,4.35709312792978,"Estimable"
"214","Pr_Stj_21","19-24275","Grain.yield...bu.ac",77.2709401006823,3.36363157360245,"Estimable"
"215","Pr_Stj_21","19-24306","Grain.yield...bu.ac",76.291931193624,3.6360816301126,"Estimable"
"216","Pr_Stj_21","19-25126","Grain.yield...bu.ac",93.7698302045912,4.6970723169466,"Estimable"
"217","Pr_Stj_21","19-25145","Grain.yield...bu.ac",89.7158849667785,3.49763775005362,"Estimable"
"218","Pr_Stj_21","19-25162","Grain.yield...bu.ac",85.499041669341,3.678116143956,"Estimable"
"219","Pr_Stj_21","19-25201","Grain.yield...bu.ac",92.8240845489806,4.66904525157015,"Estimable"
"220","Pr_Stj_21","19-25205","Grain.yield...bu.ac",81.0098695328163,4.56795313683442,"Estimable"
"221","Pr_Stj_21","19-25237","Grain.yield...bu.ac",81.421298746948,3.78368675425343,"Estimable"
"222","Pr_Stj_21","19-25245","Grain.yield...bu.ac",88.7304755001294,3.59262485770074,"Estimable"
"223","Pr_Stj_21","19-25448","Grain.yield...bu.ac",80.407329440391,4.2640553004374,"Estimable"
"224","Pr_Stj_21","19-25464","Grain.yield...bu.ac",94.4750932592434,4.28710062485803,"Estimable"
"225","Pr_Stj_21","19-25469","Grain.yield...bu.ac",82.2720118830889,3.62005543270028,"Estimable"
"226","Pr_Stj_21","19-25743","Grain.yield...bu.ac",84.3314454304048,3.56444610658237,"Estimable"
"227","Pr_Stj_21","19-25764","Grain.yield...bu.ac",77.8554219010411,3.4135294068484,"Estimable"
"228","Pr_Stj_21","19-26345","Grain.yield...bu.ac",74.0404212377718,4.20165200499142,"Estimable"
"229","Pr_Stj_21","19-26452","Grain.yield...bu.ac",83.5252568086439,4.21412260430799,"Estimable"
"230","Pr_Stj_21","19-26456","Grain.yield...bu.ac",79.6524984946001,3.4464958172864,"Estimable"
"231","Pr_Stj_21","19-27409","Grain.yield...bu.ac",85.8253403807175,3.56135751501254,"Estimable"
"232","Pr_Stj_21","19-27466","Grain.yield...bu.ac",93.1848831920646,3.38991996678807,"Estimable"
"233","Pr_Stj_21","19-27478","Grain.yield...bu.ac",87.1608494356059,4.36948138934976,"Estimable"
"234","Pr_Stj_21","19-27565","Grain.yield...bu.ac",97.3275113449054,4.29930116381982,"Estimable"
"235","Pr_Stj_21","19-27722","Grain.yield...bu.ac",85.6169118445093,4.27075436360767,"Estimable"
"236","Pr_Stj_21","19-27910","Grain.yield...bu.ac",88.65387599532,4.4427379855752,"Estimable"
"237","Pr_Stj_21","19-27944","Grain.yield...bu.ac",85.4378460372046,4.31887986576972,"Estimable"
"238","Pr_Stj_21","19-28147","Grain.yield...bu.ac",82.3892483466733,4.21553962631575,"Estimable"
"239","Pr_Stj_21","19-3427","Grain.yield...bu.ac",79.0969562328969,4.4742618711749,"Estimable"
"240","Pr_Stj_21","19-3453","Grain.yield...bu.ac",81.2119951759678,3.25451826766129,"Estimable"
"241","Pr_Stj_21","19-3462","Grain.yield...bu.ac",90.4880888127549,3.53044641134522,"Estimable"
"242","Pr_Stj_21","19-3502","Grain.yield...bu.ac",84.4677297333229,3.6146340825902,"Estimable"
"243","Pr_Stj_21","19-3505","Grain.yield...bu.ac",90.8229191926843,5.47538261444409,"Estimable"
"244","Pr_Stj_21","19-3510","Grain.yield...bu.ac",86.214082945522,4.24684215473793,"Estimable"
"245","Pr_Stj_21","19-3528","Grain.yield...bu.ac",90.1052619518575,3.34672511809426,"Estimable"
"246","Pr_Stj_21","19-3538","Grain.yield...bu.ac",82.9401520167292,3.4276910468509,"Estimable"
"247","Pr_Stj_21","19-366","Grain.yield...bu.ac",92.8977473820663,4.39659712550908,"Estimable"
"248","Pr_Stj_21","19-3904","Grain.yield...bu.ac",78.8901980045763,4.67530973140638,"Estimable"
"249","Pr_Stj_21","19-3920","Grain.yield...bu.ac",88.4393513979312,3.61853344012422,"Estimable"
"250","Pr_Stj_21","19-3926","Grain.yield...bu.ac",82.8427778207087,5.24847548724695,"Estimable"
"251","Pr_Stj_21","19-3937","Grain.yield...bu.ac",82.8347204734547,4.29513542125491,"Estimable"
"252","Pr_Stj_21","19-3943","Grain.yield...bu.ac",100.962901285986,4.18969084293724,"Estimable"
"253","Pr_Stj_21","19-3948","Grain.yield...bu.ac",76.695389455124,4.82793266584053,"Estimable"
"254","Pr_Stj_21","19-4014","Grain.yield...bu.ac",92.0869428868486,5.04014035535325,"Estimable"
"255","Pr_Stj_21","19-4134","Grain.yield...bu.ac",83.5442196165996,4.53366017854833,"Estimable"
"256","Pr_Stj_21","19-4141","Grain.yield...bu.ac",81.4580901651235,3.37652166865582,"Estimable"
"257","Pr_Stj_21","19-4151","Grain.yield...bu.ac",84.5140985908154,4.80187721886039,"Estimable"
"258","Pr_Stj_21","19-4176","Grain.yield...bu.ac",86.368675665811,4.49106973874949,"Estimable"
