"","study","germplasmName","trait","predicted.value","std.error","status"
"151","Adv_Scb_21","17-9339","FHB.DON.content...ppm.CO_321.0001154",1.77153353819046,0.263494130325874,"Estimable"
"152","Adv_Scb_21","17-9339","FHB.grain.incidence.....CO_321.0001155",8.90699870767198,5.99843898944028,"Estimable"
"153","Adv_Scb_21","17-9339","FHB.incidence.....CO_321.0001149",6.53866222152641,4.43854829318799,"Estimable"
"154","Adv_Scb_21","17-9339","FHB.severity.....CO_321.0001440",9.09110436232354,3.64230284784527,"Estimable"
"155","Adv_Scb_21","17-9339","Heading.time...Julian.date..JD..CO_321.0001233",134.896609524539,0.566491667095207,"Estimable"
"156","Adv_Scb_21","18-10212","FHB.DON.content...ppm.CO_321.0001154",1.08725057029615,0.263444755611214,"Estimable"
"157","Adv_Scb_21","18-10212","FHB.grain.incidence.....CO_321.0001155",22.3932672533035,6.02457891808108,"Estimable"
"158","Adv_Scb_21","18-10212","FHB.incidence.....CO_321.0001149",3.96687419411306,4.44164958841935,"Estimable"
"159","Adv_Scb_21","18-10212","FHB.severity.....CO_321.0001440",9.44207796980119,3.64355359751045,"Estimable"
"160","Adv_Scb_21","18-10212","Heading.time...Julian.date..JD..CO_321.0001233",135.305241179095,0.567382586269958,"Estimable"
"161","Adv_Scb_21","18-10216","FHB.DON.content...ppm.CO_321.0001154",1.14733435374321,0.26332482196863,"Estimable"
"162","Adv_Scb_21","18-10216","FHB.grain.incidence.....CO_321.0001155",22.2523000735852,6.00847514469869,"Estimable"
"163","Adv_Scb_21","18-10216","FHB.incidence.....CO_321.0001149",6.27000720927357,4.44037343279557,"Estimable"
"164","Adv_Scb_21","18-10216","FHB.severity.....CO_321.0001440",7.78198004251365,3.64307266950166,"Estimable"
"165","Adv_Scb_21","18-10216","Heading.time...Julian.date..JD..CO_321.0001233",132.197846069229,0.567210037768308,"Estimable"
"166","Adv_Scb_21","18-10768","FHB.DON.content...ppm.CO_321.0001154",2.38923982969232,0.266154526927192,"Estimable"
"167","Adv_Scb_21","18-10768","FHB.grain.incidence.....CO_321.0001155",8.08989432616656,7.28935608787525,"Estimable"
"168","Adv_Scb_21","18-10768","FHB.incidence.....CO_321.0001149",8.20555575929729,5.24350301473631,"Estimable"
"169","Adv_Scb_21","18-10768","FHB.severity.....CO_321.0001440",8.03307451492951,4.46018131824634,"Estimable"
"170","Adv_Scb_21","18-10768","Heading.time...Julian.date..JD..CO_321.0001233",134.623098130478,0.682001154958508,"Estimable"
"171","Adv_Scb_21","18-11122","FHB.DON.content...ppm.CO_321.0001154",0.519048702287009,0.263615021500625,"Estimable"
"172","Adv_Scb_21","18-11122","FHB.grain.incidence.....CO_321.0001155",4.87882309921522,5.99729460508385,"Estimable"
"173","Adv_Scb_21","18-11122","FHB.incidence.....CO_321.0001149",12.0716048759073,4.43865770810182,"Estimable"
"174","Adv_Scb_21","18-11122","FHB.severity.....CO_321.0001440",7.94354719752376,3.6423334646915,"Estimable"
"175","Adv_Scb_21","18-11122","Heading.time...Julian.date..JD..CO_321.0001233",130.069285301166,0.567353450850086,"Estimable"
