"","study","germplasmName","trait","predicted.value","std.error","status"
"186","IL_Scb_22","19-18832","Heading.time...Julian.date..JD..CO_321.0001233",136.285576724037,0.520213398573334,"Estimable"
"187","IL_Scb_22","19-18837","FHB.grain.incidence.....CO_321.0001155",6.16758469164146,7.71895894160946,"Estimable"
"188","IL_Scb_22","19-18837","Heading.time...Julian.date..JD..CO_321.0001233",135.991631644697,0.520114701140953,"Estimable"
"189","IL_Scb_22","19-18957","FHB.grain.incidence.....CO_321.0001155",4.31304258791329,7.73365801763442,"Estimable"
"190","IL_Scb_22","19-18957","Heading.time...Julian.date..JD..CO_321.0001233",134.503152047971,0.520457357616255,"Estimable"
"191","IL_Scb_22","19-19146","FHB.grain.incidence.....CO_321.0001155",14.1613515291348,7.72627400131061,"Estimable"
"192","IL_Scb_22","19-19146","Heading.time...Julian.date..JD..CO_321.0001233",137.59269563619,0.520401110128275,"Estimable"
"193","IL_Scb_22","19-19159","FHB.grain.incidence.....CO_321.0001155",13.3246615113437,7.72995027041509,"Estimable"
"194","IL_Scb_22","19-19159","Heading.time...Julian.date..JD..CO_321.0001233",136.092505946286,0.520502932485496,"Estimable"
"195","IL_Scb_22","19-19205","FHB.grain.incidence.....CO_321.0001155",25.7993462517267,7.77013216407099,"Estimable"
"196","IL_Scb_22","19-19205","Heading.time...Julian.date..JD..CO_321.0001233",134.606749999257,0.523661168788779,"Estimable"
"197","IL_Scb_22","19-20069","FHB.grain.incidence.....CO_321.0001155",8.6408845154042,7.72651348050055,"Estimable"
"198","IL_Scb_22","19-20069","Heading.time...Julian.date..JD..CO_321.0001233",134.944255917993,0.520199101546069,"Estimable"
"199","IL_Scb_22","19-20337","FHB.grain.incidence.....CO_321.0001155",33.8982151932097,7.70974694253751,"Estimable"
"200","IL_Scb_22","19-20337","Heading.time...Julian.date..JD..CO_321.0001233",134.844949339235,0.519492207614143,"Estimable"
"201","IL_Scb_22","19-20348","FHB.grain.incidence.....CO_321.0001155",11.3616818286112,7.73210077083066,"Estimable"
"202","IL_Scb_22","19-20348","Heading.time...Julian.date..JD..CO_321.0001233",134.919908283951,0.52041809913195,"Estimable"
"203","IL_Scb_22","19-20402","FHB.grain.incidence.....CO_321.0001155",34.9153606704251,7.73084310303201,"Estimable"
"204","IL_Scb_22","19-20402","Heading.time...Julian.date..JD..CO_321.0001233",135.597653587784,0.52038379190952,"Estimable"
"205","IL_Scb_22","19-20648","FHB.grain.incidence.....CO_321.0001155",6.99568388488127,7.71450046261238,"Estimable"
"206","IL_Scb_22","19-20648","Heading.time...Julian.date..JD..CO_321.0001233",135.771467370934,0.51985111655227,"Estimable"
"207","IL_Scb_22","19-21467","FHB.grain.incidence.....CO_321.0001155",30.5214298011573,7.70076345556876,"Estimable"
"208","IL_Scb_22","19-21467","Heading.time...Julian.date..JD..CO_321.0001233",135.472095715017,0.51943647086582,"Estimable"
"209","IL_Scb_22","19-21574","FHB.grain.incidence.....CO_321.0001155",31.2035690040278,7.71851303694397,"Estimable"
"210","IL_Scb_22","19-21574","Heading.time...Julian.date..JD..CO_321.0001233",136.377443537972,0.519996205234798,"Estimable"
"211","IL_Scb_22","19-21652","FHB.grain.incidence.....CO_321.0001155",27.8647511972877,7.72370384472848,"Estimable"
"212","IL_Scb_22","19-21652","Heading.time...Julian.date..JD..CO_321.0001233",135.821885719137,0.520203295518389,"Estimable"
"213","IL_Scb_22","19-21760","FHB.grain.incidence.....CO_321.0001155",7.68687486553482,7.70740519968297,"Estimable"
"214","IL_Scb_22","19-21760","Heading.time...Julian.date..JD..CO_321.0001233",134.404130823321,0.519578522982949,"Estimable"
"215","IL_Scb_22","19-21821","FHB.grain.incidence.....CO_321.0001155",17.0751757241003,7.72472449215911,"Estimable"
"216","IL_Scb_22","19-21821","Heading.time...Julian.date..JD..CO_321.0001233",135.018070798391,0.520215204627092,"Estimable"
"217","IL_Scb_22","19-21829","FHB.grain.incidence.....CO_321.0001155",15.2743451838287,7.72863111175579,"Estimable"
"218","IL_Scb_22","19-21829","Heading.time...Julian.date..JD..CO_321.0001233",135.622886300169,0.520204192787379,"Estimable"
"219","IL_Scb_22","19-21846","FHB.grain.incidence.....CO_321.0001155",22.9476025688419,7.74010837433912,"Estimable"
"220","IL_Scb_22","19-21846","Heading.time...Julian.date..JD..CO_321.0001233",135.840879850915,0.521080792318364,"Estimable"
"221","IL_Scb_22","19-21848","FHB.grain.incidence.....CO_321.0001155",14.7559502930168,7.77453203655175,"Estimable"
"222","IL_Scb_22","19-21848","Heading.time...Julian.date..JD..CO_321.0001233",135.647625706383,0.523849644679743,"Estimable"
"223","IL_Scb_22","19-21865","FHB.grain.incidence.....CO_321.0001155",34.8130948054186,7.70633351374421,"Estimable"
"224","IL_Scb_22","19-21865","Heading.time...Julian.date..JD..CO_321.0001233",135.547936981962,0.519548548159145,"Estimable"
