"","study","germplasmName","trait","predicted.value","std.error","status"
"114","Pr_Urb_21","19-12935","Heading.time...Julian.date..JD..CO_321.0001233",132.86481843148,0.38000292001201,"Estimable"
"115","Pr_Urb_21","19-12935","Grain.test.weight...lbs.bu",53.8093343410452,0.318369655309369,"Estimable"
"116","Pr_Urb_21","19-12935","Plant.height.inches",40.2306657157435,0.898318976386971,"Estimable"
"117","Pr_Urb_21","19-13048","Grain.yield...bu.ac",89.1370686110492,3.52505103869668,"Estimable"
"118","Pr_Urb_21","19-13048","Heading.time...Julian.date..JD..CO_321.0001233",134.854365778473,0.380666395584732,"Estimable"
"119","Pr_Urb_21","19-13048","Grain.test.weight...lbs.bu",54.231535323724,0.315331416284738,"Estimable"
"120","Pr_Urb_21","19-13048","Plant.height.inches",40.3504427195125,0.899819781007804,"Estimable"
"121","Pr_Urb_21","19-13357","Grain.yield...bu.ac",88.3481958812578,3.50853986495232,"Estimable"
"122","Pr_Urb_21","19-13357","Heading.time...Julian.date..JD..CO_321.0001233",136.855373934825,0.379093544066546,"Estimable"
"123","Pr_Urb_21","19-13357","Grain.test.weight...lbs.bu",55.6351847553478,0.314030279502214,"Estimable"
"124","Pr_Urb_21","19-13357","Plant.height.inches",38.4731636628341,0.896733103585759,"Estimable"
"125","Pr_Urb_21","19-13414","Grain.yield...bu.ac",79.8005844548782,4.79661309185006,"Estimable"
"126","Pr_Urb_21","19-13414","Heading.time...Julian.date..JD..CO_321.0001233",136.04886730669,0.379424156568524,"Estimable"
"127","Pr_Urb_21","19-13414","Grain.test.weight...lbs.bu",55.9431745856245,0.441163480731786,"Estimable"
"128","Pr_Urb_21","19-13414","Plant.height.inches",40.3904007237551,0.897141524667971,"Estimable"
"129","Pr_Urb_21","19-13430","Grain.yield...bu.ac",76.35109518358,3.57103732416004,"Estimable"
"130","Pr_Urb_21","19-13430","Heading.time...Julian.date..JD..CO_321.0001233",135.894763801378,0.381439429891687,"Estimable"
"131","Pr_Urb_21","19-13430","Grain.test.weight...lbs.bu",54.6844329534979,0.318884559104446,"Estimable"
"132","Pr_Urb_21","19-13430","Plant.height.inches",41.1851668380878,0.901396925104202,"Estimable"
"133","Pr_Urb_21","19-13434","Grain.yield...bu.ac",75.4731843960049,3.56001613783659,"Estimable"
"134","Pr_Urb_21","19-13434","Heading.time...Julian.date..JD..CO_321.0001233",135.514918026452,0.382037131670534,"Estimable"
"135","Pr_Urb_21","19-13434","Grain.test.weight...lbs.bu",55.861580109716,0.319299570209988,"Estimable"
"136","Pr_Urb_21","19-13434","Plant.height.inches",43.8419644553184,0.90238807197607,"Estimable"
"137","Pr_Urb_21","19-13447","Grain.yield...bu.ac",85.5461685650679,3.58832490021205,"Estimable"
"138","Pr_Urb_21","19-13447","Heading.time...Julian.date..JD..CO_321.0001233",135.426512487994,0.381224972606051,"Estimable"
"139","Pr_Urb_21","19-13447","Grain.test.weight...lbs.bu",55.1416455268652,0.319581923497335,"Estimable"
"140","Pr_Urb_21","19-13447","Plant.height.inches",40.9734114650639,0.901205708564902,"Estimable"
"141","Pr_Urb_21","19-13451","Grain.yield...bu.ac",81.6824922073481,3.55608211804359,"Estimable"
"142","Pr_Urb_21","19-13451","Heading.time...Julian.date..JD..CO_321.0001233",135.015554116175,0.379529083870909,"Estimable"
"143","Pr_Urb_21","19-13451","Grain.test.weight...lbs.bu",56.1698822727487,0.318956429725991,"Estimable"
"144","Pr_Urb_21","19-13451","Plant.height.inches",41.5726805221277,0.897769652908364,"Estimable"
"145","Pr_Urb_21","19-13706","Grain.yield...bu.ac",83.1867621548081,4.83986728331874,"Estimable"
"146","Pr_Urb_21","19-13706","Heading.time...Julian.date..JD..CO_321.0001233",136.026921035222,0.38031303220677,"Estimable"
"147","Pr_Urb_21","19-13706","Grain.test.weight...lbs.bu",55.0403422896988,0.443853935341352,"Estimable"
"148","Pr_Urb_21","19-13706","Plant.height.inches",41.555501075516,0.899412735121046,"Estimable"
"149","Pr_Urb_21","19-13707","Grain.yield...bu.ac",73.5066427733813,3.6176513657128,"Estimable"
"150","Pr_Urb_21","19-13707","Heading.time...Julian.date..JD..CO_321.0001233",133.736980794167,0.380876626958517,"Estimable"
"151","Pr_Urb_21","19-13707","Grain.test.weight...lbs.bu",56.3778754124793,0.323820852137941,"Estimable"
"152","Pr_Urb_21","19-13707","Plant.height.inches",42.1765079937566,0.900392855718718,"Estimable"
"153","Pr_Urb_21","19-13713","Grain.yield...bu.ac",88.5689487587777,3.55773161555617,"Estimable"
"154","Pr_Urb_21","19-13713","Heading.time...Julian.date..JD..CO_321.0001233",133.39442896393,0.380282041889687,"Estimable"
"155","Pr_Urb_21","19-13713","Grain.test.weight...lbs.bu",55.4819062154747,0.316800830372726,"Estimable"
"156","Pr_Urb_21","19-13713","Plant.height.inches",39.576821637116,0.89892332702079,"Estimable"
"157","Pr_Urb_21","19-13748","Grain.yield...bu.ac",81.5127435766895,3.57373488492089,"Estimable"
"158","Pr_Urb_21","19-13748","Heading.time...Julian.date..JD..CO_321.0001233",135.47733693589,0.377364473319668,"Estimable"
"159","Pr_Urb_21","19-13748","Grain.test.weight...lbs.bu",56.0502612513043,0.319827208964809,"Estimable"
"160","Pr_Urb_21","19-13748","Plant.height.inches",41.3468645167799,0.893259688853268,"Estimable"
"161","Pr_Urb_21","19-13752","Grain.yield...bu.ac",86.6496026304721,3.54824779505241,"Estimable"
"162","Pr_Urb_21","19-13752","Heading.time...Julian.date..JD..CO_321.0001233",133.999709139362,0.379976870023608,"Estimable"
"163","Pr_Urb_21","19-13752","Grain.test.weight...lbs.bu",56.2588707438061,0.317023687052847,"Estimable"
"164","Pr_Urb_21","19-13752","Plant.height.inches",42.7928328702789,0.898433370735459,"Estimable"
"165","Pr_Urb_21","19-13778","Grain.yield...bu.ac",80.8654697646141,3.50226447328802,"Estimable"
"166","Pr_Urb_21","19-13778","Heading.time...Julian.date..JD..CO_321.0001233",135.849476255337,0.378156202347319,"Estimable"
"167","Pr_Urb_21","19-13778","Grain.test.weight...lbs.bu",56.7943453769006,0.313299458752325,"Estimable"
"168","Pr_Urb_21","19-13778","Plant.height.inches",43.3959735653455,0.894643360366391,"Estimable"
"169","Pr_Urb_21","19-13936","Grain.yield...bu.ac",80.3450630135448,3.54418349390345,"Estimable"
"170","Pr_Urb_21","19-13936","Heading.time...Julian.date..JD..CO_321.0001233",133.770700883927,0.380212105537636,"Estimable"
"171","Pr_Urb_21","19-13936","Grain.test.weight...lbs.bu",55.8125699094064,0.316623624091924,"Estimable"
"172","Pr_Urb_21","19-13936","Plant.height.inches",39.5201722119437,0.89885951190808,"Estimable"
"173","Pr_Urb_21","19-13942","Grain.yield...bu.ac",90.3358379478315,4.9094644262578,"Estimable"
"174","Pr_Urb_21","19-13942","Heading.time...Julian.date..JD..CO_321.0001233",131.169686006132,0.388875750018726,"Estimable"
"175","Pr_Urb_21","19-13942","Grain.test.weight...lbs.bu",54.9120811107549,0.450293534057238,"Estimable"
"176","Pr_Urb_21","19-13942","Plant.height.inches",39.5884139169355,0.915413919119751,"Estimable"
"177","Pr_Urb_21","19-13961","Grain.yield...bu.ac",80.2609076476929,3.53310874796669,"Estimable"
"178","Pr_Urb_21","19-13961","Heading.time...Julian.date..JD..CO_321.0001233",133.942395958086,0.380318533386474,"Estimable"
"179","Pr_Urb_21","19-13961","Grain.test.weight...lbs.bu",55.7995760402258,0.314772512360877,"Estimable"
"180","Pr_Urb_21","19-13961","Plant.height.inches",39.3485851236447,0.898999426493194,"Estimable"
"181","Pr_Urb_21","19-13965","Grain.yield...bu.ac",85.6102039272835,3.50763738844074,"Estimable"
"182","Pr_Urb_21","19-13965","Heading.time...Julian.date..JD..CO_321.0001233",134.651608611372,0.378135292539414,"Estimable"
"183","Pr_Urb_21","19-13965","Grain.test.weight...lbs.bu",56.2967989343298,0.314545627148178,"Estimable"
"184","Pr_Urb_21","19-13965","Plant.height.inches",38.5798866704679,0.894985077236384,"Estimable"
"185","Pr_Urb_21","19-13978","Grain.yield...bu.ac",87.0569659635314,3.53270017845015,"Estimable"
"186","Pr_Urb_21","19-13978","Heading.time...Julian.date..JD..CO_321.0001233",131.993891106387,0.379471871550474,"Estimable"
"187","Pr_Urb_21","19-13978","Grain.test.weight...lbs.bu",55.8691647815572,0.31541907478318,"Estimable"
"188","Pr_Urb_21","19-13978","Plant.height.inches",40.7408681397077,0.897625961615028,"Estimable"
"189","Pr_Urb_21","19-14359","Grain.yield...bu.ac",73.9581316299637,3.52141519540697,"Estimable"
"190","Pr_Urb_21","19-14359","Heading.time...Julian.date..JD..CO_321.0001233",133.988887012382,0.379917646824945,"Estimable"
"191","Pr_Urb_21","19-14359","Grain.test.weight...lbs.bu",55.4113294177027,0.314505390839519,"Estimable"
"192","Pr_Urb_21","19-14359","Plant.height.inches",40.1609764328963,0.898424945047237,"Estimable"
"193","Pr_Urb_21","19-14605","Grain.yield...bu.ac",84.3864907435751,3.5485630719766,"Estimable"
"194","Pr_Urb_21","19-14605","Heading.time...Julian.date..JD..CO_321.0001233",135.415984555235,0.379674194601932,"Estimable"
"195","Pr_Urb_21","19-14605","Grain.test.weight...lbs.bu",55.2071991934655,0.318291210470989,"Estimable"
"196","Pr_Urb_21","19-14605","Plant.height.inches",43.5135345508474,0.898120487431798,"Estimable"
"197","Pr_Urb_21","19-14617","Grain.yield...bu.ac",83.1280305559261,3.51503881397161,"Estimable"
"198","Pr_Urb_21","19-14617","Heading.time...Julian.date..JD..CO_321.0001233",130.890960233132,0.378797163712018,"Estimable"
"199","Pr_Urb_21","19-14617","Grain.test.weight...lbs.bu",55.2640227933529,0.313936596228475,"Estimable"
"200","Pr_Urb_21","19-14617","Plant.height.inches",40.3275203815239,0.895737932244596,"Estimable"
"201","Pr_Urb_21","19-14845","Grain.yield...bu.ac",89.541402700337,4.90255436584592,"Estimable"
"202","Pr_Urb_21","19-14845","Heading.time...Julian.date..JD..CO_321.0001233",132.026598379259,0.380144723557637,"Estimable"
"203","Pr_Urb_21","19-14845","Grain.test.weight...lbs.bu",53.9678614800424,0.448125676901832,"Estimable"
"204","Pr_Urb_21","19-14845","Plant.height.inches",41.3781407732507,0.8993456775589,"Estimable"
"205","Pr_Urb_21","19-14856","Grain.yield...bu.ac",92.9126737919715,3.54516309394738,"Estimable"
"206","Pr_Urb_21","19-14856","Heading.time...Julian.date..JD..CO_321.0001233",131.761850488612,0.376382531106704,"Estimable"
"207","Pr_Urb_21","19-14856","Grain.test.weight...lbs.bu",54.6806506337356,0.315799860589406,"Estimable"
"208","Pr_Urb_21","19-14856","Plant.height.inches",42.1986186983693,0.891289345618874,"Estimable"
"209","Pr_Urb_21","19-14933","Grain.yield...bu.ac",89.481547921723,3.51119011886128,"Estimable"
"210","Pr_Urb_21","19-14933","Heading.time...Julian.date..JD..CO_321.0001233",131.85501436672,0.379244836920992,"Estimable"
"211","Pr_Urb_21","19-14933","Grain.test.weight...lbs.bu",54.9683099560331,0.313828509822284,"Estimable"
"212","Pr_Urb_21","19-14933","Plant.height.inches",42.7935906719935,0.897208752517335,"Estimable"
"213","Pr_Urb_21","19-15017","Grain.yield...bu.ac",84.604135271322,4.7882813162842,"Estimable"
"214","Pr_Urb_21","19-15017","Heading.time...Julian.date..JD..CO_321.0001233",130.993605525236,0.381176199644076,"Estimable"
"215","Pr_Urb_21","19-15017","Grain.test.weight...lbs.bu",55.1963979708004,0.446476187828086,"Estimable"
"216","Pr_Urb_21","19-15017","Plant.height.inches",42.3703755156106,0.901064241073174,"Estimable"
"217","Pr_Urb_21","19-15159","Grain.yield...bu.ac",79.2066567899971,4.90580792392105,"Estimable"
"218","Pr_Urb_21","19-15159","Heading.time...Julian.date..JD..CO_321.0001233",136.149688529988,0.380024665247049,"Estimable"
"219","Pr_Urb_21","19-15159","Grain.test.weight...lbs.bu",55.4323457745644,0.448969947164073,"Estimable"
"220","Pr_Urb_21","19-15159","Plant.height.inches",40.4233431024888,0.898825715161392,"Estimable"
"221","Pr_Urb_21","19-15201","Grain.yield...bu.ac",86.5753740931511,3.52617220038585,"Estimable"
"222","Pr_Urb_21","19-15201","Heading.time...Julian.date..JD..CO_321.0001233",135.409192610299,0.379279118627788,"Estimable"
"223","Pr_Urb_21","19-15201","Grain.test.weight...lbs.bu",54.4056238073837,0.315497114036792,"Estimable"
"224","Pr_Urb_21","19-15201","Plant.height.inches",41.1963309644853,0.897044644120658,"Estimable"
"225","Pr_Urb_21","19-15209","Grain.yield...bu.ac",86.8939824361476,3.57464251121186,"Estimable"
"226","Pr_Urb_21","19-15209","Heading.time...Julian.date..JD..CO_321.0001233",136.09057004743,0.381523988393854,"Estimable"
"227","Pr_Urb_21","19-15209","Grain.test.weight...lbs.bu",56.2233773007411,0.320323962120387,"Estimable"
"228","Pr_Urb_21","19-15209","Plant.height.inches",42.1732292430804,0.901434685006715,"Estimable"
"229","Pr_Urb_21","19-15327","Grain.yield...bu.ac",85.7303260339896,3.51123450807704,"Estimable"
"230","Pr_Urb_21","19-15327","Heading.time...Julian.date..JD..CO_321.0001233",135.978861091803,0.377776355499689,"Estimable"
"231","Pr_Urb_21","19-15327","Grain.test.weight...lbs.bu",54.8408450538763,0.314225851636013,"Estimable"
"232","Pr_Urb_21","19-15327","Plant.height.inches",42.7621200645857,0.894192699475554,"Estimable"
"233","Pr_Urb_21","19-15330","Grain.yield...bu.ac",87.2956863012835,3.53837387601388,"Estimable"
"234","Pr_Urb_21","19-15330","Heading.time...Julian.date..JD..CO_321.0001233",135.944425121657,0.380992970043766,"Estimable"
"235","Pr_Urb_21","19-15330","Grain.test.weight...lbs.bu",55.2204921493084,0.318250396225757,"Estimable"
"236","Pr_Urb_21","19-15330","Plant.height.inches",43.5033565167174,0.900642386451684,"Estimable"
"237","Pr_Urb_21","19-15338","Grain.yield...bu.ac",88.2624670257736,3.50856252769508,"Estimable"
"238","Pr_Urb_21","19-15338","Heading.time...Julian.date..JD..CO_321.0001233",136.960773309605,0.378762942470485,"Estimable"
"239","Pr_Urb_21","19-15338","Grain.test.weight...lbs.bu",53.1740523740045,0.313470798380293,"Estimable"
"240","Pr_Urb_21","19-15338","Plant.height.inches",41.4993540939554,0.895931896523116,"Estimable"
"241","Pr_Urb_21","19-15344","Grain.yield...bu.ac",83.1917037014615,4.82486821523653,"Estimable"
"242","Pr_Urb_21","19-15344","Heading.time...Julian.date..JD..CO_321.0001233",136.828546920845,0.381899868505382,"Estimable"
"243","Pr_Urb_21","19-15344","Grain.test.weight...lbs.bu",55.0709306722964,0.44490761235139,"Estimable"
"244","Pr_Urb_21","19-15344","Plant.height.inches",42.0648981339342,0.902193401047753,"Estimable"
"245","Pr_Urb_21","19-15472","Grain.yield...bu.ac",87.515508646437,3.51761888108804,"Estimable"
"246","Pr_Urb_21","19-15472","Heading.time...Julian.date..JD..CO_321.0001233",136.045931223196,0.380024679988164,"Estimable"
"247","Pr_Urb_21","19-15472","Grain.test.weight...lbs.bu",55.1120683703861,0.314472710186317,"Estimable"
