"","germplasmName","trait","predicted.value","std.error","status"
"182","17-31616","FHB.grain.incidence.....",27.1252760326312,5.15309676021391,"Estimable"
"183","07-19334","FHB.DON.content...ppm.",1.29859039258958,3.87115777402118,"Estimable"
"184","07-19334","FHB.grain.incidence.....",18.3617729055072,3.95708155545721,"Estimable"
"185","Kaskaskia","FHB.DON.content...ppm.",2.08987544629658,3.87007806422271,"Estimable"
"186","Kaskaskia","FHB.grain.incidence.....",32.6536512464752,3.82579805051414,"Estimable"
"187","16-8048","FHB.DON.content...ppm.",0.845671893857645,3.87566757929828,"Estimable"
"188","16-8048","FHB.grain.incidence.....",12.1066241920332,4.44057524201259,"Estimable"
"189","16-10427","FHB.DON.content...ppm.",1.08043230221051,3.87736228629606,"Estimable"
"190","16-10427","FHB.grain.incidence.....",18.0533365490422,5.32076212725822,"Estimable"
"191","16-11226","FHB.DON.content...ppm.",2.20238220798893,3.87781806668495,"Estimable"
"192","16-11226","FHB.grain.incidence.....",32.1178581500678,5.41907080521953,"Estimable"
"193","16-36048","FHB.DON.content...ppm.",0.87847075776374,3.8765708546265,"Estimable"
"194","16-36048","FHB.grain.incidence.....",17.7860132016235,5.15989462811033,"Estimable"
"195","16-36176","FHB.DON.content...ppm.",0.914633218557018,3.87666279496771,"Estimable"
"196","16-36176","FHB.grain.incidence.....",19.7944877300483,5.15594834014182,"Estimable"
"197","16-36206","FHB.DON.content...ppm.",0.827168038023038,3.87580707760488,"Estimable"
"198","16-36206","FHB.grain.incidence.....",18.3256786981277,4.99385663461863,"Estimable"
"199","US16-IL-065-030","FHB.DON.content...ppm.",1.02385019616186,3.8712478765636,"Estimable"
"200","US16-IL-065-030","FHB.grain.incidence.....",16.5389543183617,4.17242368314118,"Estimable"
"201","US16-IL-065-109","FHB.DON.content...ppm.",0.92180164105215,3.87376559134004,"Estimable"
"202","US16-IL-065-109","FHB.grain.incidence.....",13.3327552763161,4.58078899619679,"Estimable"
"203","US16-IL-065-111","FHB.DON.content...ppm.",1.03419002985826,3.87133417081818,"Estimable"
"204","US16-IL-065-111","FHB.grain.incidence.....",13.1911883848129,4.21602062940808,"Estimable"
"205","US16-IL-065-125","FHB.DON.content...ppm.",0.737902870772244,3.87381237417255,"Estimable"
"206","US16-IL-065-125","FHB.grain.incidence.....",11.8250553710484,4.59028956193376,"Estimable"
"207","Pio25R74","FHB.DON.content...ppm.",2.43455687065163,3.87529341278999,"Estimable"
"208","Pio25R74","FHB.grain.incidence.....",40.8510636686964,4.54298771959422,"Estimable"
"209","16-8737","FHB.DON.content...ppm.",1.62467576776193,3.87656677003925,"Estimable"
"210","16-8737","FHB.grain.incidence.....",15.6007866096948,5.15838362276105,"Estimable"
"211","16-18648","FHB.DON.content...ppm.",2.40532401180951,3.8764548220881,"Estimable"
"212","16-18648","FHB.grain.incidence.....",36.1445340716025,5.13884777758603,"Estimable"
"213","16-21764","FHB.DON.content...ppm.",1.06232308135031,3.87763971470021,"Estimable"
"214","16-21764","FHB.grain.incidence.....",21.2623969794545,5.38813422599584,"Estimable"
"215","16-30848","FHB.DON.content...ppm.",0.975538789056726,3.87636527817121,"Estimable"
"216","16-30848","FHB.grain.incidence.....",12.3320168158319,5.12097931586533,"Estimable"
"217","17-8057","FHB.DON.content...ppm.",1.23817238401633,3.87185091606266,"Estimable"
"218","17-8057","FHB.grain.incidence.....",18.4293645848725,4.40571950959909,"Estimable"
"219","17-9320","FHB.DON.content...ppm.",0.666910507729597,3.87187462556643,"Estimable"
"220","17-9320","FHB.grain.incidence.....",9.69079247413485,4.39011596591471,"Estimable"
"221","US16-IL-061-029","FHB.DON.content...ppm.",0.733258705346463,3.87142935708635,"Estimable"
"222","US16-IL-061-029","FHB.grain.incidence.....",11.447974207413,4.24451497587685,"Estimable"
"223","US16-IL-061-074","FHB.DON.content...ppm.",1.0120821169296,3.87136264622692,"Estimable"
"224","US16-IL-061-074","FHB.grain.incidence.....",14.2091104882643,4.21173396951569,"Estimable"
"225","US16-IL-061-132","FHB.DON.content...ppm.",1.48920939092232,3.87143277398286,"Estimable"
"226","US16-IL-061-132","FHB.grain.incidence.....",23.6101461742949,4.24595029251446,"Estimable"
"227","US16-IL-061-179","FHB.DON.content...ppm.",3.14132973303897,3.87489931263411,"Estimable"
"228","US16-IL-061-179","FHB.grain.incidence.....",43.679555180373,4.81683847109958,"Estimable"
"229","US16-IL-062-031","FHB.DON.content...ppm.",1.37385589252512,3.87143519198176,"Estimable"
"230","US16-IL-062-031","FHB.grain.incidence.....",16.1175491430948,4.25177110522167,"Estimable"
"231","US16-IL-062-068","FHB.DON.content...ppm.",1.66224888326673,3.8756276428344,"Estimable"
"232","US16-IL-062-068","FHB.grain.incidence.....",25.5499190310688,4.97444218862719,"Estimable"
"233","US16-IL-062-071","FHB.DON.content...ppm.",2.11515308212505,3.87498071379598,"Estimable"
"234","US16-IL-062-071","FHB.grain.incidence.....",23.9851798187199,4.82123868822048,"Estimable"
"235","US16-IL-062-097","FHB.DON.content...ppm.",1.53495363150267,3.87494870684287,"Estimable"
"236","US16-IL-062-097","FHB.grain.incidence.....",20.9978197552615,4.82230108772935,"Estimable"
"237","US16-IL-062-109","FHB.DON.content...ppm.",1.49839402189248,3.87163923955726,"Estimable"
"238","US16-IL-062-109","FHB.grain.incidence.....",20.719260552435,4.36879721136446,"Estimable"
"239","US16-IL-063-003","FHB.DON.content...ppm.",1.6883525064756,3.87401545552579,"Estimable"
