"","germplasmName","trait","predicted.value","std.error","status"
"119","19-12830","FHB.DON.content...ppm.",0.759888154453023,6.10399230703709,"Estimable"
"120","19-12830","FHB.grain.incidence.....",17.7443154959228,5.73571314885799,"Estimable"
"121","19-12849","FHB.DON.content...ppm.",1.14125992751584,6.10399302452832,"Estimable"
"122","19-12849","FHB.grain.incidence.....",14.881562947204,5.73553666364535,"Estimable"
"123","19-12926","FHB.DON.content...ppm.",0.806671040982494,6.10400989008881,"Estimable"
"124","19-12926","FHB.grain.incidence.....",14.1487706060761,5.73937774944861,"Estimable"
"125","19-12935","FHB.DON.content...ppm.",0.532239184836504,6.10411737026599,"Estimable"
"126","19-12935","FHB.grain.incidence.....",22.6988429992772,6.13096895184268,"Estimable"
"127","19-13048","FHB.DON.content...ppm.",0.425080183093019,6.10399350661688,"Estimable"
"128","19-13048","FHB.grain.incidence.....",11.6566103849482,5.73675924763523,"Estimable"
"129","19-13357","FHB.DON.content...ppm.",1.11227005648147,6.10409454507396,"Estimable"
"130","19-13357","FHB.grain.incidence.....",32.3817779569671,6.12003400201331,"Estimable"
"131","19-13414","FHB.DON.content...ppm.",0.77621577945261,6.10399273261376,"Estimable"
"132","19-13414","FHB.grain.incidence.....",12.9825696440609,5.73626969922124,"Estimable"
"133","19-13430","FHB.DON.content...ppm.",0.662971324196787,6.10409267003155,"Estimable"
"134","19-13430","FHB.grain.incidence.....",14.4659957816157,6.11938341481254,"Estimable"
"135","19-13434","FHB.DON.content...ppm.",0.655449035399204,6.10399385630474,"Estimable"
"136","19-13434","FHB.grain.incidence.....",14.2443268441785,5.73627683043924,"Estimable"
"137","19-13447","FHB.DON.content...ppm.",0.86683532190496,6.10399621537753,"Estimable"
"138","19-13447","FHB.grain.incidence.....",19.3220634515784,5.73690400482922,"Estimable"
"139","19-13451","FHB.DON.content...ppm.",0.739763751407319,6.10399543274267,"Estimable"
"140","19-13451","FHB.grain.incidence.....",15.606512750953,5.73899950463822,"Estimable"
"141","19-13706","FHB.DON.content...ppm.",0.566501815217281,6.10399695473977,"Estimable"
"142","19-13706","FHB.grain.incidence.....",15.1693942014426,5.73744486576418,"Estimable"
"143","19-13707","FHB.DON.content...ppm.",0.460166560346634,6.10399224845693,"Estimable"
"144","19-13707","FHB.grain.incidence.....",10.456719562773,5.73582172430573,"Estimable"
"145","19-13713","FHB.DON.content...ppm.",0.451568578024142,6.10399464028219,"Estimable"
"146","19-13713","FHB.grain.incidence.....",9.97674101034318,5.73711114853916,"Estimable"
"147","19-13748","FHB.DON.content...ppm.",0.635842835077515,6.10457804997593,"Estimable"
"148","19-13748","FHB.grain.incidence.....",11.4598708312529,5.95931049908339,"Estimable"
"149","19-13752","FHB.DON.content...ppm.",1.05139250163713,6.10399497255351,"Estimable"
"150","19-13752","FHB.grain.incidence.....",19.5705751671404,5.7349719221859,"Estimable"
"151","19-13778","FHB.DON.content...ppm.",0.719698575006674,6.10399385438467,"Estimable"
"152","19-13778","FHB.grain.incidence.....",12.5492588615208,5.73669409627477,"Estimable"
"153","19-13936","FHB.DON.content...ppm.",0.4764790870254,6.10399434084747,"Estimable"
"154","19-13936","FHB.grain.incidence.....",9.24254973468657,5.73709402134572,"Estimable"
"155","19-13942","FHB.DON.content...ppm.",0.647300289362919,6.1039948961342,"Estimable"
"156","19-13942","FHB.grain.incidence.....",10.9209537458383,5.7388504698016,"Estimable"
"157","19-13961","FHB.DON.content...ppm.",0.54100244655824,6.10399065055726,"Estimable"
"158","19-13961","FHB.grain.incidence.....",13.1909135807552,5.73436298117467,"Estimable"
"159","19-13965","FHB.DON.content...ppm.",1.13276887095049,6.10477339519508,"Estimable"
"160","19-13965","FHB.grain.incidence.....",22.2344754472075,6.49528831187076,"Estimable"
"161","19-13978","FHB.DON.content...ppm.",0.547719010718213,6.10399447253796,"Estimable"
"162","19-13978","FHB.grain.incidence.....",10.8806556692344,5.73726089573154,"Estimable"
"163","19-14359","FHB.DON.content...ppm.",0.947975277949068,6.10411947584363,"Estimable"
"164","19-14359","FHB.grain.incidence.....",19.5419812982859,6.13183489487991,"Estimable"
"165","19-14605","FHB.DON.content...ppm.",0.908020800880617,6.10399328623348,"Estimable"
"166","19-14605","FHB.grain.incidence.....",20.4891107426812,5.73778144484824,"Estimable"
"167","19-14617","FHB.DON.content...ppm.",0.414576987116801,6.10399413196923,"Estimable"
"168","19-14617","FHB.grain.incidence.....",11.9818889160921,5.73546976185575,"Estimable"
"169","19-14845","FHB.DON.content...ppm.",0.551232429436027,6.10399599955344,"Estimable"
"170","19-14845","FHB.grain.incidence.....",11.2044374325276,5.73943513246378,"Estimable"
"171","19-14856","FHB.DON.content...ppm.",0.702132668545277,6.10399579656346,"Estimable"
"172","19-14856","FHB.grain.incidence.....",13.7127347984342,5.73652253306992,"Estimable"
"173","19-14933","FHB.DON.content...ppm.",0.565003212447461,6.10399621432493,"Estimable"
"174","19-14933","FHB.grain.incidence.....",12.3808293010191,5.73751226945105,"Estimable"
"175","19-15017","FHB.DON.content...ppm.",0.679724760228181,6.10399604958241,"Estimable"
"176","19-15017","FHB.grain.incidence.....",18.199586748122,5.73697899904981,"Estimable"
"177","19-15159","FHB.DON.content...ppm.",0.63500359306998,6.10409062836755,"Estimable"
"178","19-15159","FHB.grain.incidence.....",14.3183151855103,6.11864262333321,"Estimable"
"179","19-15201","FHB.DON.content...ppm.",0.496944403743123,6.10408796227479,"Estimable"
"180","19-15201","FHB.grain.incidence.....",12.9173021380478,6.11775675315617,"Estimable"
"181","19-15209","FHB.DON.content...ppm.",0.677523704744718,6.10410495076798,"Estimable"
"182","19-15209","FHB.grain.incidence.....",12.4930335186896,6.12335880683702,"Estimable"
"183","19-15327","FHB.DON.content...ppm.",0.516186423466424,6.10399491943883,"Estimable"
"184","19-15327","FHB.grain.incidence.....",14.7045694884966,5.7387604792892,"Estimable"
"185","19-15330","FHB.DON.content...ppm.",0.616163661163894,6.10399526084721,"Estimable"
"186","19-15330","FHB.grain.incidence.....",10.516328524263,5.73701210471168,"Estimable"
